id,n_morphemes,morpheme_ids_ws_joined
,50,5000 5001 1094 5177 5002 5003 5004 5178 5005 5006 4034 4008 5007 5002 4017 5008 5181 4039 2000 2001 2002 4006 4001 4001 1155 2003 5011 5004 4001 5178 2004 1060 2005 5182 4008 2006 4025 4033 2007 5178 1103 2008 4025 5004 5012 5013 5014 2009 4021 1040
,8,2559 2011 5131 2625 2012 2013 4022 2014
,51,2015 1014 2001 4033 2016 4008 2017 4039 2018 5178 2019 5182 4000 4025 2020 4008 2021 5186 4039 2022 2023 5187 4012 4008 1115 2001 2002 5187 4012 4000 2024 4031 1138 2025 5131 2026 2001 2002 5187 4012 4000 2027 4025 4031 1138 2028 2029 2030 2031 4021 4006
,35,2032 5005 4006 5014 5015 5016 5178 5017 5018 5181 4025 5019 5000 5001 2033 4020 2001 2002 5187 4012 4000 2034 2035 2036 5187 4012 2037 4025 4033 1090 2038 4033 2007 4035 4017
,33,2880 4021 4008 1138 2039 4021 4008 1138 5007 5002 4017 5008 5181 4039 2001 2002 5187 4012 4000 2027 4006 2500 4021 4000 2040 5133 2021 5186 4039 2041 4022 4017 4034
,55,2042 1131 2043 5182 4008 5000 5001 1094 2027 4025 1126 1115 5007 5002 4017 5008 5181 4039 2001 2002 4006 4001 2004 2017 5178 2005 5182 4008 5190 5014 5016 4025 2044 5191 2045 5020 5182 5181 5015 5019 5021 5178 4025 2046 5022 5178 5019 5177 2047 2048 2049 4000 2013 4022 1047
,48,2028 2029 2025 5131 4025 2050 4019 1115 2051 2052 5191 2053 2054 4007 2055 2056 4012 4000 4033 2057 4001 5178 2005 5182 4008 2010 5192 5019 5181 3197 4000 2058 4033 2059 2060 5178 1156 5178 5014 5016 4025 2061 5024 5025 2062 2041 4021 1040
,6,2063 2625 2013 4022 1115 2014
,28,2064 4039 2065 5187 4012 4000 4033 2066 4025 2051 2052 4021 2067 2037 4025 4033 1090 2068 5191 2053 5187 4012 2069 4033 1090 2010 5192 4017
,26,2042 1131 2070 2037 4031 4021 5193 4001 2071 1137 2072 5182 4008 2073 5194 4021 4050 4012 1130 2066 4006 2074 5194 4021 4017 4034
,61,2075 4033 2066 4021 2054 4000 2625 4025 5192 4006 2076 5187 4012 1008 2077 4037 2078 4039 2079 4012 1154 2080 5007 4017 5193 2005 5182 4008 2081 5182 4008 2082 5178 5026 5187 5007 4034 5177 5014 5016 4025 2083 2029 2025 5131 2084 2051 2052 5191 2053 4021 4000 4025 2021 5186 4039 2074 4040 2010 5192 4006
,31,2053 1025 4021 5027 5196 2085 4022 2086 2087 4012 4008 1138 1049 2088 4021 4008 1138 2089 2090 4012 4008 1138 2091 2092 4008 2093 4021 5014 2010 5192 4006
,24,2035 2053 4021 4007 1150 2066 4025 4033 1133 2094 5191 2095 4021 1008 2096 2097 1152 1129 2098 1138 2099 2100 2101 5028
,16,2102 5197 4001 2084 2103 2104 4021 2105 5182 1107 2106 2107 4012 2108 4021 2109
,64,2110 2111 2112 4037 2113 2114 2017 5178 2115 5182 4008 4021 5187 4025 5192 4007 2116 4012 2073 5194 4021 2117 4022 4000 2118 2031 5182 4031 1158 2119 2120 5182 1158 2121 1158 2122 2120 5182 1158 2099 4007 4005 1139 1135 2053 4021 4007 1150 2117 4022 4007 2123 1138 2124 2029 2125 4012 1138 2126 4025 4033 2007 4031 4036
,38,2127 2073 4040 2018 5178 2117 4012 2051 2128 5182 4007 2100 2059 4028 5178 5181 2099 4033 1090 2129 5029 4017 3104 5193 4000 2130 4033 4021 5193 4001 1138 2131 2132 4033 1090 2010 5192 4006
,16,1140 2072 4012 4008 2025 5131 2133 2134 4012 2135 2132 4033 1157 2136 4028 4006
,31,1066 2035 2053 2137 2196 4031 4008 2073 4031 4021 5193 4001 2132 4033 1090 2010 5192 2055 2056 4012 4000 4033 2057 4001 5178 2005 5182 4008 2027 4019 1080
,40,2138 2139 5191 2053 4021 4000 2140 4006 2141 2054 2142 4040 2143 4040 2144 4020 4021 4000 4033 1153 2051 2128 2021 5186 4039 2074 4040 2010 5192 2053 4021 4000 5182 1138 2140 4006 2054 2144 2060 5178
,18,2145 4007 1099 2146 2015 4012 2147 4008 2196 5030 4001 2148 4031 4006 2113 2149 4021 1080
,38,2150 2151 5182 1155 5013 5031 5177 5032 4025 2145 2015 4012 4008 2152 2153 2154 2155 2033 4020 2156 5187 4012 4000 2055 5182 1154 2157 4006 4021 2158 4021 4021 4008 1131 2030 2159 4020 1080
,56,2196 4031 4007 2160 2015 4012 1155 5033 5034 2161 4031 4006 2113 4021 4000 5182 1138 4008 5187 5035 2162 4031 4006 2113 4021 4000 5182 1138 4033 5187 4025 5036 5037 5198 1049 5021 5007 5177 5019 4017 2163 1064 2164 1049 2165 4031 4006 2113 4021 4000 5182 1138 2166 4037 4021 1086
,33,2167 2015 4012 4008 5199 5021 4017 5038 4017 5018 5039 5011 5040 5187 4025 5041 4034 2033 4020 2106 2015 4012 1045 2168 2169 2113 5187 4012 4001 1136 2010 5192 4017
,37,1066 2147 4008 2168 2170 2113 5187 4012 4000 4033 2171 4021 2015 4012 5029 4017 5042 5194 4006 5043 5044 4022 5191 4034 5042 5194 4006 5177 5032 4022 4017 5136 5014 5045 5015 5011 2172
,35,2150 2173 4031 4006 2113 4021 4000 5182 1138 3530 2174 4031 4006 2113 4021 4000 5182 1138 5137 5007 5042 5194 4006 2175 4031 4006 2113 4021 4000 5182 1138 2166 4037 4021 1086
,37,5013 5031 5177 5032 4025 2176 1019 2168 2177 5011 4025 2015 4012 4000 4033 1061 2020 4025 2178 4022 5005 1097 2179 4020 5191 4034 5046 5182 4008 1131 2030 4012 2180 5182 2074 4019 4017
,44,2181 4012 4009 2145 4008 2182 1127 1138 2183 1127 1138 2184 2177 5182 4008 2073 4031 1138 2185 2186 4022 1154 5047 5187 4025 5192 2187 5178 1129 2015 4022 4008 2188 4025 2189 4014 4018 1103 2190 2178 4022 4025 4033 1082
,29,3197 5193 4001 1155 2191 1110 2149 4021 4021 4008 1131 2030 4012 2180 5182 2074 4019 4017 1103 1062 2151 5182 4007 1019 2192 4025 4033 1088 1080
,44,2559 1160 5191 4034 5046 5182 4008 1063 2193 4025 4033 2007 5178 2145 4021 2194 4012 5011 4034 1114 2020 4025 2195 4008 2196 4033 2197 5178 4017 5048 4025 4017 5040 5187 2198 2171 4021 4029 1065 2199 4021 2200 4025 4006
,16,5138 5029 4001 4012 4001 2201 5049 2202 2203 2204 2205 2206 4025 4033 1088 1080
,49,2207 2206 4025 4033 1133 2204 2205 1107 2208 1049 2209 2210 5187 4012 4001 1155 2211 4012 4000 2212 5049 2213 2203 2119 5131 2132 2197 5178 4017 5048 4025 4017 5040 5187 2214 5182 4008 2215 5193 2028 2216 4025 2217 4021 4008 2218 4025 4033 1082
,35,2219 5138 5029 4001 4012 4001 1155 2204 4021 4000 5049 2220 2203 4021 1008 5049 2221 2203 1154 2222 4037 2132 2060 5178 1156 2223 2224 4025 2225 2226 2031 4021 2129 4019 4006
,8,2559 4000 2029 2227 5193 4025 4031 1101
,27,2228 2229 2215 5193 2028 2216 4025 2217 4021 4008 5138 5029 4025 4012 4007 2204 4021 4000 5049 2230 2203 1154 2222 2218 4025 4033 1082
,15,2559 5193 4001 5138 5029 4025 4012 4008 2084 2231 2232 2192 4021 4017 4034
,37,2204 2205 1034 2233 2234 5029 4034 5012 4033 5016 4025 4034 5050 5182 4000 5021 5199 4025 2235 2237 5191 5051 5199 5052 5014 1049 2236 2237 2194 4012 2238 5182 1102 2239 4021 4017 4034
,22,2240 5014 5181 2029 2241 2242 2006 4025 4027 1156 5029 4034 5012 4033 5016 4025 4034 5050 2243 2009 4021 1006
,22,1131 2115 5182 4008 2201 5049 2202 2203 2204 4021 4000 2222 2216 4025 2217 4021 4008 2218 4025 4033 1088 1080
,41,5014 5004 5053 5181 5046 5015 5190 5012 2244 4021 2245 5026 5054 5182 4033 4017 2246 5190 5014 5016 4025 2061 1138 2247 4021 2194 1138 1155 5020 5182 5181 5015 5019 4031 4000 2239 4006 4033 2248 4007 4029
,18,2249 4007 5055 4006 2245 5026 5054 5182 4033 4017 4007 2250 5182 1138 2251 2074 4019 1006
,22,2559 2252 2253 1155 2249 1103 5190 5014 5016 4025 1019 2013 4033 1088 1115 2254 4008 2192 4025 4033 1088 1080
,28,5014 5004 5000 5194 5006 4034 2255 5043 5029 4034 5178 5056 5182 5043 5052 5027 2256 4008 2257 4021 2258 2246 2259 4021 1107 2260 4020 4006
,11,2258 2261 5194 4006 2174 2186 4022 4012 2215 4014 4006
,14,2258 2262 2186 1155 2246 2263 2264 2265 4001 2256 2266 4025 4033 1082
,8,2267 2265 4001 2268 2269 2215 5193 4006
,9,2270 2265 4001 2271 2272 2273 2215 5193 4006
,13,3197 4017 4000 4021 1012 2274 2275 2276 5187 4012 2215 5193 4006
,69,2263 2277 2265 4001 2256 1008 2278 4033 2279 4008 2157 4006 2280 2281 2282 2239 4012 1067 2283 2284 2021 5186 4039 2074 4034 4033 1090 2263 2285 2265 4001 2286 5187 4012 2287 2288 5187 4012 2289 2290 4012 4008 2291 2292 4021 1107 2256 4008 2010 5192 2293 2280 2294 4021 4008 5040 5052 5057 5039 5182 4034 4012 4005 2257 4021 2258 2295 4033 1082
,61,5137 5007 5042 5194 4006 4001 1069 2296 5182 4008 5021 5007 5177 5019 4017 2306 2297 4012 2298 4021 4008 2299 4022 4021 1112 2180 5182 2074 5194 4021 4005 2625 4012 4001 2300 2301 2302 4025 2060 5178 1156 5137 5007 5042 5194 4006 2303 5182 4007 2304 2305 4005 4017 5042 5178 4033 2062 2041 4021 5140 4029
,47,2026 2306 4022 4008 2307 4001 2308 4025 2309 4028 4006 1128 2310 4020 5042 5178 4033 1129 2297 1109 2298 4021 4008 2299 4022 4006 2180 5182 2074 5194 4021 4005 2625 5197 4001 2300 1014 2306 2311 4021 2312 4025 2060 5178 2313 5193 4029
,57,2196 2314 4025 2315 5194 4021 2316 2317 2233 5182 4000 2168 4008 2227 5193 4025 4021 2318 2319 4037 2320 2321 4031 4021 1154 2206 4021 5021 5007 5177 5019 4017 2322 1116 2233 2323 5182 4000 2324 5011 4025 2321 5192 4028 5178 5181 2236 2015 4012 2325 1084 2227 5193 4025 2326 4021 1080
,26,5021 5007 5177 5019 4017 4008 2236 2015 4012 2325 5182 4007 2327 2225 4025 4012 2316 2317 2242 4012 4008 2328 4037 2018 4035 4017
,38,2329 4000 5058 2325 1084 2233 2323 5182 4000 2314 4001 5178 1142 2196 5030 4001 2330 2331 4020 1044 1156 1151 2015 4022 4007 2332 4021 2067 2333 5141 4006 5181 5021 5040 4021 2192 4021 4029
,22,5021 5007 5177 5019 4017 4007 2334 4033 1150 1131 2030 2006 4025 4033 2007 4022 4021 1154 2625 2310 4007 4029
,41,4008 5187 5035 5182 4008 2215 5193 2335 2306 2261 4007 2336 2337 2338 5194 4021 4021 4000 4021 1012 5178 5059 5194 5014 4034 5040 5187 5060 5061 2214 5182 4008 1155 2196 2306 2303 2246 2015 2058 4020 4006
,19,4008 5187 5035 5182 1008 2196 2297 4012 3244 4027 2246 2339 5000 5001 2074 5194 4021 4017 4034
,29,2320 5059 4033 4022 4017 5060 5061 5182 4000 4021 1113 3244 4027 4021 5187 4025 5192 2340 2341 5197 4001 4033 2342 5143 2343 4017 5193 4017 4034
,54,5000 5001 5062 4033 4034 5007 5187 5177 2303 5182 4007 5059 4033 4022 4017 1127 1138 2010 5192 5060 5061 5000 5001 5182 4008 2344 2345 4000 5029 5144 2303 1019 2346 2031 5182 4033 1088 1115 2347 2348 4031 4008 2349 4040 2021 4031 4029 1156 2350 4025 4033 2007 4014 4006
,48,2196 5030 4001 1069 2296 5182 4007 1125 2351 2352 2353 4012 4000 2354 4020 2168 2306 2297 1114 2355 5182 4000 4033 2059 5193 4008 5187 5035 2297 5016 5063 5011 2356 1138 1116 2348 4031 4008 2357 4025 1126 1083 1112 2330 4012 2192 4021 4017
,50,5064 5061 5062 5042 2358 2183 4033 2359 4001 2360 1155 5065 5015 5026 4033 4022 4034 2361 2362 2363 1094 2364 4017 4021 4008 3197 4008 1085 2202 2297 4012 1138 2365 5194 4021 4021 1154 1151 2015 4039 2366 5066 5067 5025 5057 5046 5177 2192 4021 4029
,45,2367 4021 2368 1155 5201 5068 5065 5015 5026 4033 4022 4034 2369 4021 1008 2342 2370 2371 5187 4012 4001 1023 2364 4017 4006 1025 2372 2215 5069 2018 4031 4021 1154 5057 5046 5177 2373 5182 4008 2248 5178 1125 2192 4021 4029
,54,2374 5190 5041 4034 2086 4021 4008 2375 2376 4008 2299 4022 1115 2377 4000 4021 2378 5178 2379 5182 4008 2299 4022 1085 1125 1116 5065 5015 5026 4033 4022 4034 2364 4017 4021 1154 2358 2183 4033 2359 5182 4007 2194 5070 5071 5177 4005 5202 4033 4034 5072 2192 4021 4029
,25,4025 5187 4025 4000 5182 4000 2380 4020 2381 2382 4012 2383 4033 1090 2041 4022 4021 1154 2384 2385 4039 2386 2192 4021 1080
,64,2387 2388 5178 2389 5026 4017 5041 4034 2774 2346 2031 4021 2129 5194 4021 4025 5187 5035 2390 5069 2391 4033 2392 2393 4033 2394 4008 2395 5069 4033 2248 4020 2028 2234 5020 5182 5022 5178 4034 5073 5198 4025 5187 4025 4000 5182 4000 2396 4031 4021 4008 2384 2397 4025 2398 4039 2386 4021 4007 2399 1025 2400 4021 1006
,47,1131 2115 5182 4008 4025 5187 5035 2401 5182 4000 2396 2242 4012 2006 4025 4033 1090 2018 4031 4021 1127 1138 3197 4000 2380 4037 2074 5194 4021 2381 2382 4012 2383 4033 1090 2041 4022 4021 1127 1138 2384 2385 4039 2386 2192 4021 1080
,41,2385 4039 2386 2402 4028 5178 5181 2010 5192 4006 1114 2028 2234 4007 2020 4008 4021 5187 4025 5192 4006 2067 4001 2403 2101 5028 1156 2384 2385 4039 2386 2404 2125 5022 5037 5198 5011 5178 2192 4021 4029
,27,5021 5007 5177 5019 4017 2108 5182 4008 2405 4025 2007 4033 4022 1085 2406 2196 2407 4012 2246 2408 2031 5182 4033 2007 4022 4017 4034
,35,2109 4025 2276 4021 4000 2409 4020 1138 2625 4025 5192 2108 5182 4008 2405 4025 4033 1088 1047 1103 2410 2310 4033 4022 2115 5182 4008 2625 4025 5192 2411 4025 4033 1088 1047
,29,2201 2412 2407 4012 2413 2229 2408 2031 5182 4033 2007 4031 4036 1103 5042 5194 5014 2414 5182 4007 2415 2416 5074 5007 4034 5074 2192 4021 4029
,34,2417 2418 4008 2419 2171 4001 5178 2407 4012 2363 2409 4037 2074 5194 4021 2420 4008 2421 2422 4008 1138 2423 2031 5182 4033 2007 4035 4054 1065 2199 4021 2200 4025 4006
,43,5019 4017 2084 2424 1156 2425 4008 2084 2426 2427 4031 4021 1154 2428 5014 5181 2429 5011 4017 2020 4025 2195 1025 2430 2431 4031 4021 1101 1156 1151 2015 4022 4007 2366 4033 5022 4025 5203 5021 5051 2192 4021 4029
,27,5203 5021 5051 2424 1156 2432 2433 2054 2427 4031 4021 1154 5029 5067 2434 2435 2436 4021 2437 4021 4008 2020 4025 2195 2013 4022 1022
,27,2438 2439 2173 2440 1130 2427 4020 4021 1127 1138 3197 2441 2442 4021 1083 1127 1138 1116 2020 4025 2195 4008 2192 4025 4033 1088 1022
,33,2201 5203 5021 5051 2443 1156 2228 2107 2444 2440 2427 4020 4021 1127 1138 3197 2441 2445 2446 1110 2447 4040 2041 4022 4021 1127 1138 3197 4008 2192 4025 4033 1082
,32,4021 4017 4006 2448 1021 2449 4006 4001 2450 2192 4021 5203 5021 5051 2559 1106 2451 4012 4001 1154 5019 4017 2452 2430 4033 2431 4031 4021 1101 2313 5193 4029
,33,2298 4033 2410 4008 2453 4020 1115 2306 2297 4012 4000 5181 5186 4022 4017 2454 2423 2031 5182 2136 4036 1156 5021 5007 5177 5019 4017 2306 2386 2125 2192 4021 1040
,84,5177 5021 4022 5202 5029 4025 5040 5187 2455 5178 2456 2457 4012 4000 2458 5075 2326 4001 5178 2307 5182 4011 2011 5076 5182 5019 4025 2459 2460 4033 1088 1011 5021 5007 5177 5019 4017 2306 2303 4021 2194 5191 5181 5051 4017 4033 4022 5016 4025 5178 4006 4028 5040 4033 5016 4025 5178 4006 5190 5077 4034 2047 4000 5177 5026 4022 5042 5194 4006 5011 4034 4039 2454 2461 5145 4006 2177 5011 4025 2246 2462 4025 4031 1047
,14,2463 2625 4025 5192 2423 2031 5182 4033 1108 1059 1128 2187 4033 1082
,65,1131 2115 5182 4008 2337 2464 4012 4009 2248 4020 5021 5007 5177 5019 4017 2306 2303 5182 4007 2465 5011 4031 4034 5191 5078 4021 2410 4008 2453 4020 2129 4001 5178 2106 2297 4012 4000 5182 1138 5181 5186 4022 4017 2466 4021 4008 2157 4006 5021 5007 5177 5019 4017 2306 2386 2125 4012 1045 2462 4033 4021 1154 2129 4019 4006
,25,2322 5177 5026 4022 5042 5194 4006 5011 4034 4039 2454 1138 2461 5145 4006 2177 5011 4025 2462 4025 4031 1047 2313 5193 4029
,47,2467 2468 5011 4034 1079 5177 5026 4022 5042 5194 4006 5011 4034 4039 2454 2469 4031 1101 1124 2192 4021 1011 2625 2297 4012 1019 2372 5182 4000 2470 4031 4021 5193 4001 1154 2471 2472 2473 4025 4033 1088 1018 1127 1138 2310 4007 4029
,23,2474 5011 5004 5178 2423 2031 5182 4033 2007 5178 2115 5182 4008 2101 5028 1103 2625 2201 2192 4021 2129 4014 4029
,21,5190 5014 5016 4025 2044 5191 2045 5020 5182 5181 5015 5019 2475 5018 4022 5058 4039 2478 2074 4019 4029
,34,5000 5001 5182 1008 2475 2068 2001 1097 5025 5024 2074 5194 4021 5020 5182 5181 5015 5019 2476 2477 1097 5018 4022 5058 4039 2478 5079 5193 4001 2475 2345 2074 4019 4029
,43,2018 5178 2479 5182 4008 5047 5181 5007 5039 2480 2363 5182 1155 2481 5182 4008 2480 5190 5014 5016 4025 2482 5000 5181 4031 5022 5199 5190 5012 2483 2086 5191 2482 5020 5182 5022 5178 4017 2484 2485 5193 4017 4034
,32,2486 5018 4022 4025 5178 5017 2072 5182 4008 5018 5186 4031 4025 5080 2487 4021 2194 5032 4034 5016 4006 2214 5182 4008 2488 2489 5146 2490 2314 4021 4017 4034
,42,2261 5194 4006 5147 5046 5081 2072 5182 4008 5191 4025 5019 4025 5082 5198 2214 5182 4008 1138 5083 5061 5187 4022 4017 2072 5182 4008 5040 5079 5040 5199 5021 4034 2214 5182 4008 1138 2490 2314 4025 4033 1082
,23,2320 5148 5035 5026 5079 4001 5004 4025 5079 5205 5036 5083 2033 4020 2072 4012 4008 1138 2490 2314 4025 4033 1082
,46,5018 4022 5058 4039 2478 2491 5197 4001 2074 5194 4021 5020 5182 5181 5015 5019 4031 4000 2304 2234 5149 5059 5000 5181 4031 5022 5199 5190 5014 5016 4025 2492 4012 5144 5178 5056 5059 5059 5051 4021 4017 2484 2485 5193 4017 4034
,27,2493 5178 2314 4025 4033 1133 2490 4012 4008 2494 2314 4021 2495 4012 4000 5020 5182 5181 5015 5019 2059 5069 4025 2021 5186 4022 4029
,41,5020 5182 5181 5015 5019 5018 4022 5058 4039 2478 4022 4008 2496 2186 4022 4012 1152 2497 4020 1037 2022 2155 2379 4012 4000 2498 5192 2129 4033 4021 1154 5190 5014 5016 4025 2499 5187 4012 2192 4021 4017
,22,2500 2029 4007 2035 2214 5191 2045 1154 5148 5051 5181 5014 2475 2387 2501 2502 5069 4025 2021 5186 4022 4029
,29,2214 5191 2045 1154 2129 5194 4021 5059 5084 5177 5177 5002 4033 5014 2503 5193 4021 4000 4021 1012 5051 5181 5014 1062 2504 4000 2227 5193 1040
,26,5051 5181 5014 2505 2506 4006 2018 5178 2507 4033 2379 1049 2508 2509 2510 2625 1123 1160 2119 2504 5131 2314 4025 4033 1088 1080
,40,2035 2214 5191 2045 1154 2473 4025 4033 2007 4022 4021 5193 4001 4021 4017 4006 2511 4012 4000 4021 2192 4006 2117 4037 4044 2504 4012 4000 5051 5181 5014 5182 1123 2512 4021 4029 5177 5002 4033 5014
,17,2513 5178 2107 4000 5085 5084 5177 2303 5086 5191 2514 5194 4021 4050 5051 5181 5014
,18,4021 5206 5191 4000 5182 4000 2515 1110 2021 5186 4022 2625 2516 5178 2107 2188 4019 4029
,22,4021 5027 5196 2517 5150 5014 2088 2033 4020 2087 4012 4008 2248 4031 1138 2518 4031 1138 2180 5194 4021 4050
,32,5138 5084 5087 2519 2520 4000 5000 5001 4033 2244 4021 4008 2211 4021 5051 5181 5014 5029 5039 4022 4017 4008 2233 1046 2521 4033 2520 4000 4033 2211 4021 4029
,21,2522 5182 4008 2323 2523 1154 2524 4021 4017 4006 4000 5085 5084 5177 2379 5182 4000 4021 2260 4007 4029
,25,2525 2107 4008 2415 2523 1127 1138 2233 1049 2044 4021 2067 4012 4008 2526 1049 2527 5191 2045 1127 1138 2510 2506 4021 4029
,13,2528 5178 2107 4008 5046 5070 4034 2480 2523 1154 2328 4007 4029
,24,2529 5178 2107 4008 2530 1049 2524 4021 2067 2531 1127 1138 2532 2107 2533 2489 5191 2045 1127 1138 2504 2506 4021 4029
,16,2534 5178 2107 4008 2535 2393 1049 2536 2132 5181 2067 2045 1154 2129 4019 4029
,18,2537 5178 2107 1008 2390 2107 4012 4001 2154 1049 2538 2067 2489 2539 1111 2328 4007 4029
,14,2540 5178 2107 4007 2541 5182 4008 2542 5191 2045 2504 2506 4021 4029
